Ref,Val,Package,PosX,PosY,Rot,Side
"D112","ESD9B5.0ST5G_1","D_0603_1608Metric",54.280000,-96.250000,0.000000,top
"D201","BAT54C","SC-59",97.800000,-72.870000,-90.000000,top
"D202","B330A Schottky Diode","D_SMA",112.140000,-80.870000,180.000000,top
"J101","Conn_01x02","PinSocket_1x02_P2.54mm_Vertical",96.930000,-63.270000,-90.000000,top
"J103","Conn_01x02","PinSocket_1x02_P2.54mm_Vertical",103.955000,-73.790000,180.000000,top
"J104","Conn_01x02","PinSocket_1x02_P2.54mm_Vertical",61.270000,-114.320000,180.000000,top
"J106","Conn_01x02","PinSocket_1x02_P2.54mm_Vertical",70.410000,-114.320000,180.000000,top
"J108","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",101.890000,-112.775000,180.000000,top
"J109","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",98.870000,-89.415000,0.000000,top
"J201","Barrel_Jack_Switch","BarrelJack_CUI_PJ-036AH-SMT_Horizontal",115.280000,-70.460000,180.000000,top
"J202","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",80.950000,-79.635000,180.000000,top
"J203","External Power Source","PinHeader_1x02_P2.54mm_Vertical",57.490000,-70.525000,180.000000,top
"J204","Controlled Power","PinHeader_1x02_P2.54mm_Vertical",63.175000,-63.710000,-90.000000,top
"J301","To Antenna","BNC_Amphenol_B6252HB-NPP3G-50_Horizontal",127.275000,-89.412500,-90.000000,top
"J302","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",108.820000,-116.600000,-90.000000,top
"L201","2.2uH","L_Wuerth_WE-LQS",118.215000,-81.570000,-90.000000,top
"L202","1uH","L_Bourns_SRN5040TA",89.390000,-72.430000,0.000000,top
"L302","2.7uH","Toroid_T-60_2TH",113.240000,-92.190000,0.000000,top
"P101","ISP/PDI","PinHeader_2x03_P2.54mm_Vertical_SMD",62.480000,-102.610000,0.000000,top
"Q101","BSS84W-7-F","SOT-323_SC-70",100.410000,-66.640000,-90.000000,top
"Q102","BSS138W-7-F","SOT-323_SC-70",103.190000,-65.810000,90.000000,top
"Q103","IRF610","TO-220_Neutral123_Vertical_LargePads",101.500000,-102.880000,90.000000,top
"R101","105k","R_0805_2012Metric",100.520000,-63.030000,180.000000,top
"R102","162k","R_0805_2012Metric",97.850000,-69.680000,0.000000,top
"R103","12.4k","R_0805_2012Metric",94.890000,-70.630000,90.000000,top
"R104","1k","R_0805_2012Metric",64.992500,-110.970000,0.000000,top
"R105","1k","R_0805_2012Metric",74.335000,-110.970000,0.000000,top
"R106","47k","R_0805_2012Metric",57.260000,-90.920000,-90.000000,top
"R107","10k","C_0805_2012Metric",93.900000,-114.270000,180.000000,top
"R108","10k","C_0805_2012Metric",97.430000,-114.270000,180.000000,top
"R201","105k","R_0805_2012Metric",85.310000,-80.950000,180.000000,top
"R202","1M","R_0805_2012Metric",97.920000,-81.360000,90.000000,top
"R203","105k","R_0805_2012Metric",93.750000,-81.360000,-90.000000,top
"R204","1M","R_0805_2012Metric",92.900000,-86.630000,180.000000,top
"R205","105k","R_0805_2012Metric",75.540000,-86.230000,0.000000,top
"TP101","I2C1","PinHeader_1x04_P2.54mm_Vertical",91.750000,-116.680000,90.000000,top
"U101","AVR128DA28","SOIC-28W_7.5x17.9mm_P1.27mm",69.420000,-75.860000,180.000000,top
"U102","SI5351","MSOP-10_3x3mm_P0.5mm",87.510000,-105.500000,0.000000,top
"U103","TPS22810DBVT","SOT-23-6",93.407500,-98.350000,0.000000,top
"U104","LM5134","SOT-23-6-LM5134",96.120000,-106.770000,180.000000,top
"U201","LP2985-3.3","SOT-23-5",66.590000,-94.010000,180.000000,top
"U202","LP2985-3.3","SOT-23-5",76.910000,-98.300000,-90.000000,top
"U203","TPS63060","Texas_S-PWSON-N10_ThermalVias",89.391000,-77.550000,0.000000,top
"U204","TPS22810DBVT","SOT-23-6",56.320000,-64.130000,0.000000,top
"W101","T2","Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small",92.270000,-102.910000,135.000000,top
"W301","T5","Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small",121.600000,-98.990000,0.000000,top
"W302","T6","Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small",113.540000,-103.130000,-45.000000,top
"X101","SIT1566AC TCO","Oscillator_SMD_SiTime_SIT1566AC-4Pin_BGA",62.370000,-68.860000,90.000000,top
"X102","25 MHz","Crystal_SMD_TXETCLSANF-4Pin",81.700000,-101.430000,180.000000,top
