Ref,Value,QTY PER,Footprint,Description,Digi-Key Part No.,LCSC Part Number,Link,Manufacturer,Manufacturer PN,
C303 ,1800pF,1,Capacitor_SMD:C_0805_2012Metric,,Multilayer Ceramic Capacitors MLCC - SMD/SMT 1800 pF 100 VDC 2% 0805 C0G (NP0) AEC-Q200, , , ,Murata Electronics,GCM2165C2A182GA16D
C304 ,91pF,1,Capacitor_SMD:C_0805_2012Metric,,Multilayer Ceramic Capacitors MLCC - SMD/SMT 100V 91pF C0G 0805 1%, , , ,KYOCERA AVX,08051A910FAT2A
D101 D102 ,1N914WT,2,Diode_SMD:D_SOD-523,,DIODE GEN PURP 80V 125MA SOD523,1N4148WTDICT-ND,C83482,https://www.digikey.com/en/products/detail/diodes-incorporated/1N4148WT-7/583731,Diodes Incorporated,1N4148WT-7
D103 ,Red LED,1,LED_SMD:LED_0805_2012Metric,,LED RED CLEAR SMD,160-1415-1-ND,C94868,https://www.digikey.com/en/products/detail/liteon/LTST-C170KRKT/386779,Lite-On Inc.,LTST-C170KRKT
D104 ,Green LED,1,LED_SMD:LED_0805_2012Metric,,LED GREEN CLEAR SMD,160-1414-1-ND,C98221,https://www.digikey.com/en/products/detail/liteon/LTST-C170KGKT/386777,Lite-On Inc.,LTST-C170KGKT
D105 D106 D108 D109 D110 D111 D112 ,ESD9B5.0ST5G_1,7,Diode_SMD:D_0603_1608Metric,,VARISTOR 0603,CG0603MLC-05LECT-ND,C316054,https://www.digikey.com/products/en?keywords=CG0603MLC-05LECT-ND,Bourns Inc.,CG0603MLC-05LE
D107 D115 D203 D204 D206 D207 ,Schottky Diode,6,Diode_SMD:D_SOD-123FL,,DIODE SCHOTTKY 30V 1.5A SOD-123FL,RB070MM-30CT-ND, ,https://www.digikey.com/en/products/detail/rohm-semiconductor/RB070MM-30TR/5001862,Rohm Semiconductor,RB070MM-30TR
D201 ,BAT54C,1,Package_TO_SOT_SMD:SC-59,,DIODE ARRAY SCHOTTKY 30V SOT23,1727-2902-1-ND ,C37704,https://www.digikey.com/en/products/detail/nexperia-usa-inc/BAT54C-215/763216,Nexperia USA Inc.,BAT54C 215
D202 ,B330A Schottky Diode,1,Diode_SMD:D_SMB,,DIODE GEN PURP 50V 3A SMB,S3AB-FDICT-ND, ,https://www.digikey.com/en/products/detail/diodes-incorporated/S3AB-13-F/814419,Diodes Incorporated,S3AB-13-F
D208 D209 ,1N4001,2,Diode_SMD:D_SOD-123F,,DIODE GEN PURP 50V 1A SOD123F,HS1AFLCT-ND, ,https://www.digikey.com/en/products/detail/taiwan-semiconductor-corporation/HS1AFL/9602851?s=N4IgTCBcDaIBIGUCMBBAYgGQMIBUC0AcgCIgC6AvkA,Taiwan Semiconductor Corporation,HS1AFL
D210 ,B530,1,Diode_SMD:D_SMC,,DIODE SCHOTTKY 30V 5A SMC,B530C-FDICT-ND,C110488,<a href="https://www.digikey.com/products/en?keywords=B530C-FDICT-ND">Link</a>,Diodes Incorporated,B530C-13-F
F201 ,2.6A,1,Fuse:Fuse_1812_4532Metric,,PTC RESET FUSE 16V 2.6A 1812,0ZCG0260BF2B, ,https://www.digikey.com/en/products/detail/bel-fuse-inc/0ZCG0260BF2B/4156115,Bel Fuse Inc.,0ZCG0260BF2B
HDWR401 ,Chassis Box,1,,,4.25 x 2.63 x 1.27 in / 107.95 x 66.80 x 32.26 mm. / 0.15 lbs, , ,https://www.polycase.com/sl-42p?qty=1#200=99&227=163,polycase,SL-42PMBT
HDWR402 ,LED Light Pipes,1,,,LIGHT PIPE ROUND 3MM,LFB063CTP-ND, ,https://www.digikey.com/en/products/detail/visual-communications-company-vcc/LFB063CTP/5723593,Visual Communications Company - VCC,LFB063CTP
HDWR403 ,PCB Screws,1,,,SCREWS-MBR-100 PCB Screws, , ,https://www.polycase.com/screws-mbr-100,polycase,SCREWS-MBR-100
HDWR404 ,Magnet Wire for RF Inductors,1,,,MAGNET WIRE, , , , , 
HDWR405 ,FTDI Cable,1,,,FTDI Serial TTL-232 USB Cable, , ,https://www.adafruit.com/product/70,Adafruit,70
HDWR406 ,9POS Backshell,1,,,CONN BACKSHELL 9POS 180DEG GRAY,AE11006-ND, ,https://www.digikey.com/en/products/detail/assmann-wsw-components/AGP-09-IDC/1241853,Assmann WSW Components,AGP-09/IDC
HDWR407 ,LiPo Charger Module,1,,,Micro-Lipo Charger for LiPo/LiIon Batt,1528-1833-ND, ,https://www.digikey.com/en/products/detail/adafruit-industries-llc/1904/5054545,Adafruit Industries LLC,1904
HDWR408 ,9-Pin D Male,1,,,CONN D-SUB PLUG 9POS SLDR CUP,AE10972-ND, ,https://www.digikey.com/en/products/detail/assmann-wsw-components/A-DS-09-LL-Z/1241781,Assmann WSW Components,A-DS 09 LL/Z
HDWR409 ,6-pin Angled Header,1,,,CONN HEADER R/A 6POS 2.54MM,929550-01-06-ND, ,https://www.digikey.com/en/products/detail/3m/929550-01-06-I/682149,3M,929550-01-06-I
HDWR410 ,PCB_AND_ASSEMBLY,1,,,Printed Circuit Board(s) plus Assembly, , , , , 
HDWR411 ,TO-220 Mounting Hardware,1,,, ,Amazon, , , , 
HDWR412 HDWR414 ,Shorting Jumper,2,,,CONN JUMPER SHORTING 1.27MM GOLD,S9345-ND, ,https://www.digikey.com/short/w0p92mhw,Sullins Connector Solutions,NPB02SVAN-RC
HDWR413 ,FTDI Adapter PCB,1,,, , , ,https://oshpark.com/shared_projects/15SnDRmB, , 
J101 J103 J104 J106 ,Conn_01x02,4,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,, , , , , , 
J102 ,Conn_01x03,1,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,, , , , , , 
J105 ,Conn_01x04,1,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,, , , , , , 
J107 ,DB9 Female,1,Connector_Dsub:DSUB-9_Female_EdgeMount_P2.77mm,, ,609-1525-ND, ,https://www.digikey.com/products/en?keywords=609-1525-ND,TH,TH
J201 ,Barrel_Jack_Switch,1,Connector_BarrelJack:BarrelJack_CUI_PJ-036AH-SMT_Horizontal,,CONN PWR JACK 2X5.5MM SOLDER,CP-036AHPJCT-ND, ,https://www.digikey.com/en/products/detail/cui-devices/PJ-036AH-SMT-TR/1530971,CUI Devices,PJ-036AH-SMT-TR
J203 ,External Fan Power,1,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,, ,np, ,np, , 
J204 ,Controlled Power,1,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,, ,np, ,np, , 
J301 ,To Antenna,1,Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal,,CONN BNC JACK R/A 50 OHM PCB,ARF1065-ND, ,https://www.digikey.com/en/products/detail/amphenol-rf/31-5431/80179?utm_adgroup=Coaxial%20Connectors%20%28RF%29&utm_source=google&utm_medium=cpc&utm_campaign=Shopping_Product_Connectors%2C%20Interconnects&utm_term=&utm_content=Coaxial%20Connectors%20%28RF%29&gclid=Cj0KCQjw1rqkBhCTARIsAAHz7K07BKQI4hz-lx2UKWOAkhojF887qRyZwSAGP9HUwnWBejkHZJLi92kaAsMsEALw_wcB,Amphenol RF,31-5431
JP101 ,Jumper_3_Bridged12,1,Jumper:Jumper_THT_1x03_Bridged12_P1.27mm_Vertical,,CONN HEADER VERT 3POS 1.27MM,S9014E-03-ND, ,https://www.digikey.com/short/z0ntzpw3,Sullins Connector Solutions,GRPB031VWVN-RC
JP102 ,Jumper_2_Bridged,1,Jumper:Jumper_THT_1x02_P1.27mm_Vertical,,CONN HEADER VERT 2POS 1.27MM,S9014E-02-ND, ,https://www.digikey.com/short/4w5ttcv3,Sullins Connector Solutions,GRPB021VWVN-RC
JP201 ,V-ext disable,1,Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,, , , , , , 
JP202 ,Ext-to-Linear,1,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,, ,np, ,np,np, 
JP203 ,Ext-to-Boost,1,Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,, , , , , , 
L101 ,9T #24 Bifilar T50-43,1,Inductors:Toroid_T-50A_TH_BF_CT_Vertical,,TH,FT50A-43 (Amidon), ,http://www.amidoncorp.com/ft-50A-43/,TH,TH
L201 ,2.2uH,1,Inductor_SMD:WPN4020H2R2MT,,FIXED IND 2.2UH 4.3A 48MOHM SMD,3442-WPN4020H2R2MTCT-ND, ,https://www.digikey.com/en/products/detail/shenzhen-sunlord-electronics-co-ltd/WPN4020H2R2MT/14119999?s=N4IgTCBcDaIOoAUByAWADGNAJMAlMAsgCogC6AvkA,Shenzhen Sunlord Electronics Co.  Ltd.,WPN4020H2R2MT
L202 ,6.8uH,1,Inductors:CDR7D28MN,,FIXED IND 6.8UH 2.75A 46.3 MOHM,308-1328-1-ND, ,<a href="https://www.digikey.com/products/en?keywords=308-1328-1-ND">Link</a>,Sumida America Components Inc.,CDR7D28MNNP-6R8NC
L301 L302 ,2.7uH,2,Inductors:Toroid_T-60_2TH_Vertical,,TH,T60-2 (Amidon), ,http://www.amidoncorp.com/t60-2/,TH,TH
MOD201 ,AdaFruit Charger,1,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,,LI-ION LI-POLYMER CHARGER BOARD,1528-1833-ND, ,https://www.digikey.com/en/products/detail/adafruit-industries-llc/1904/5054545,AdaFruit,Product ID: 1904
P101 ,ISP/PDI,1,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD,,CONN HEADER SMD 6POS 2.54MM,609-3487-1-ND,C178294,https://www.digikey.com/products/en?keywords=609-3487-1-ND,Amphenol ICC (FCI),95278-101A06LF
Q101 ,BSS84W-7-F,1,Package_TO_SOT_SMD:SOT-323_SC-70,,MOSFET P-CH 50V 130MA SOT323,BSS84W-FDICT-ND,C110490,https://www.digikey.com/short/fjvhfm07,Diodes Incorporated,BSS84W-7-F
Q102 ,BSS138W-7-F,1,Package_TO_SOT_SMD:SOT-323_SC-70,,MOSFET N-CH 50V 200MA SOT323,BSS138W-FDICT-ND,C24553,https://www.digikey.com/short/m8f8nn79,Diodes Incorporated,BSS138W-7-F
Q103 ,IRF610,1,TO_SOT_Packages:TO-220_Neutral123_Vertical_LargePads,,TH,IRF610PBF-ND, ,https://www.digikey.com/products/en?keywords=IRF610PBF-ND,TH,TH
Q201 ,RJK0354DSP,1,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,,MOSFET N-CH 30V 16A 8SOP,RJK0354DSP-00#J0CT-ND,C919563,<a href="https://www.digikey.com/products/en?keywords=RJK0354DSP-00#J0CT-ND">Link</a>,Renesas Electronics America Inc,RJK0354DSP-00#J0
R101 ,105k,1,Resistor_SMD:R_0805_2012Metric,,RES 105K OHM 1% 1/8W 0805,311-105KCRCT-ND,C273877,https://www.digikey.com/en/products/detail/yageo/RC0805FR-07105KL/727548,YAGEO,RC0805FR-07105KL
R102 R110 R204 ,162k,3,Resistor_SMD:R_0805_2012Metric,,RES 162K OHM 1% 1/8W 0805,311-162KCRCT-ND,C273888,https://www.digikey.com/en/products/detail/yageo/RC0805FR-07162KL/727630,YAGEO,RC0805FR-07162KL
R103 R205 ,12.4k,2,Resistor_SMD:R_0805_2012Metric,,RES 12.4K OHM 1% 1/8W 0805,311-12.4KCRCT-ND,C137595,https://www.digikey.com/en/products/detail/yageo/RC0805FR-0712K4L/727572,YAGEO,RC0805FR-0712K4L
R104 ,1k,1,Resistor_SMD:R_0805_2012Metric,,RES 1K OHM 1% 1/8W 0805,RMCF0805FT1K00CT-ND,C17513,https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF0805FT1K00/1760090,Stackpole Electronics Inc,RMCF0805FT1K00
R105 ,220,1,Resistor_SMD:R_0805_2012Metric,,RES 220 OHM 1% 1/8W 0805,13-RC0805FR-10220RLCT-ND, ,https://www.digikey.com/en/products/detail/yageo/rc0805fr-10220rl/14008375,Yageo,RC0805FR-10220RL
R106 ,47k,1,Resistor_SMD:R_0805_2012Metric,,RES 47K OHM 1% 1/8W 0805,311-47.0KCRCT-ND,C126351,https://www.digikey.com/en/products/detail/yageo/RC0805FR-0747KL/727973,YAGEO,RC0805FR-0747KL
R107 R108 R201 R202 ,10k,4,Resistor_SMD:R_0805_2012Metric,,RES 10K OHM 1% 1/4W 0805,RNCP0805FTD10K0CT-ND,C2441435,https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNCP0805FTD10K0/2240262,Stackpole Electronics Inc,RNCP0805FTD10K0
R109 ,47 0.5W,1,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,, , , , , , 
R1 R2 R3 R4 ,TBD,4,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,, ,TBD, , , , 
R203 ,0.01 0.5W,1,Resistor_SMD:R_0805_2012Metric,,RES 0.01 OHM 1% 1/2W 0805,408-1544-1-ND,C728271,<a href="https://www.digikey.com/products/en?keywords=408-1544-1-ND">Link</a>,Susumu,KRL1220E-M-R010-F-T5
SW101 ,SW_SPST,1,Button_Switch_SMD:SW_SPST_TL3305A,,SWITCH TACTILE SPST-NO 0.05A 12V,EG5042CT-ND, ,https://www.digikey.com/en/products/detail/e-switch/TL1014BF160QG/3910805,E-Switch,TL1014BF160QG
TP101 ,I2C1,1,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,, ,np, ,np,np, 
U101 ,AVR128DA28,1,Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm,,IC MCU 8BIT 128KB FLASH 28SOIC,150-AVR128DA28T-E/SOCT-ND,C1870730,https://www.digikey.com/short/781hqp8f,Microchip Technology,AVR128DA28T-E/SO
U102 ,SI5351,1,Package_SO:MSOP-10_3x3mm_P0.5mm,,IC CLK GENERATOR 200MHZ 10MSOP,336-2399-5-ND,C529366,https://www.digikey.com/products/en?keywords=336-2399-5-ND,Silicon Labs,SI5351A-B-GT
U103 U204 ,TPS22810DBVT,2,Package_TO_SOT_SMD:SOT-23-6,,Power Switch/Driver 1:1 N-Channel 2A SOT-23-6,296-45304-1-ND,C2680364,https://www.digikey.com/products/en?keywords=296-45304-1-ND,Texas Instruments,TPS22810DBVT
U104 ,LM5134,1,Package_TO_SOT_SMD:SOT-23-6-LM5134,,IC GATE DRVR LOW-SIDE SOT23-6,296-40244-1-ND,C2677086,https://www.digikey.com/products/en?keywords=296-40244-1-ND,Texas Instruments,LM5134BMFX/NOPB
U201 U202 ,LP2985-3.3,2,Package_TO_SOT_SMD:SOT-23-5,,IC REG LINEAR 3.3V 150MA SOT23-5,296-18479-1-ND,C89826,https://www.digikey.com/short/vr2m3rjp,Texas Instruments,LP2985A-33DBVR
U203 ,TO-220 ADJ Reg.,1,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,,IC REG LIN POS ADJ 1.5A TO220-3,505-LT1086CT#PBF-ND, ,https://www.digikey.com/en/products/detail/analog-devices-inc/LT1086CT-PBF/891238,Analog Devices Inc.,LT1086CT#PBF
U205 ,uA7805,1,Package_TO_SOT_SMD:SOT-223-4,,IC REG LINEAR 5V 500MA SOT223-4,296-17616-1-ND, ,https://www.digikey.com/en/products/detail/texas-instruments/UA78M05IDCYR/706596,Texas Instruments,UA78M05IDCYR
U206 ,MIC2196YM,1,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,,IC REG CTRLR BOOST 8SOIC,MIC2196YM-CT-ND,C627808,<a href="https://www.digikey.com/products/en?keywords=MIC2196YM-CT-ND">Link</a>,Microchip Technology,MIC2196YM-TR
W101 ,T2,1,Measurement:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small,, ,np, ,np, , 
W102 ,T3,1,Measurement:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small,, ,np, ,np, , 
W103 ,T4,1,Measurement:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small,, ,np, ,np, , 
W301 ,T5,1,Measurement:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small,, ,np, ,np, , 
W302 ,T6,1,Measurement:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small,, ,np, ,np, , 
W303 ,T7,1,Measurement:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small,, ,np, ,np, , 
X101 ,ECS-327TXO-30-TR,1,Oscillator:Oscillator_SMD_ECS_327TXO,,OSC TCXO 32.768KHZ 3.0V SMD,50-ECS-327TXO-30-CT-ND, , ,ECS Inc.,ECS-327TXO-30-TR
X102 ,25 MHz,1,Crystal:Crystal_SMD_TXETCLSANF-4Pin,,XTAL OSC TCXO 25.0000MHZ SNWV,1664-1273-1-ND, ,https://www.digikey.com/products/en?keywords=1664-1273-1-ND,Taitien,TXETCLSANF-25.000000
